Sample_ID,Sample_Name,Sample_Plate,Sample_Well,Index_Plate_Well,I7_Index_ID,index,I5_Index_ID,index2,Sample_Project,Description
D1539C21,TSC_H3K27me3_Rep1,NGS23-5345,,E08,UDI_HYP61,GTGTATCG,UDI_HYP61,GCTATGTG,Xprofiling,Homo_sapiens
D1539C22,TSC_H3K9me3_Rep1,NGS23-5345,,F08,UDI_HYP62,ACACGCTA,UDI_HYP62,ATCGCACA,Xprofiling,Homo_sapiens
D1539C23,TSC_H2AK119Ub_Rep1,NGS23-5345,,G08,UDI_HYP63,TCGACGAA,UDI_HYP63,AAGCAGCT,Xprofiling,Homo_sapiens
D1539C24,TSC_IGG_Rep1,NGS23-5345,,H08,UDI_HYP64,CTAGTAGG,UDI_HYP64,GGATGATC,Xprofiling,Homo_sapiens
D1539C25,TSC_H3K27me3_Rep2,NGS23-5345,,A09,UDI_HYP65,GTGTCTGA,UDI_HYP65,AGTCTGTG,Xprofiling,Homo_sapiens
D1539C26,TSC_H3K9me3_Rep2,NGS23-5345,,B09,UDI_HYP66,ACACTCAG,UDI_HYP66,GACTCACA,Xprofiling,Homo_sapiens
D1539C27,TSC_H2AK119Ub_Rep2,NGS23-5345,,C09,UDI_HYP67,GCCTTATC,UDI_HYP67,CTATTCCG,Xprofiling,Homo_sapiens
D1539C28,TSC_IGG_Rep2,NGS23-5345,,D09,UDI_HYP68,ATTCCGCT,UDI_HYP68,TCGCCTTA,Xprofiling,Homo_sapiens
D1539C29,EXMC_H3K27me3_Rep1,NGS23-5345,,E09,UDI_HYP69,TGATCGGT,UDI_HYP69,TGGCTAGT,Xprofiling,Homo_sapiens
D1539C30,EXMC_H3K9me3_Rep1,NGS23-5345,,F09,UDI_HYP70,CAGCTAAC,UDI_HYP70,CAATCGAC,Xprofiling,Homo_sapiens
D1539C31,EXMC_H2AK119Ub_Rep1,NGS23-5345,,G09,UDI_HYP71,GAACATGG,UDI_HYP71,GGTACAAG,Xprofiling,Homo_sapiens
D1539C32,EXMC_IGG_Rep1,NGS23-5345,,H09,UDI_HYP72,AGGTGCAA,UDI_HYP72,AACGTGGA,Xprofiling,Homo_sapiens
D1539C33,EXMC_H3K27me3_Rep2,NGS23-5345,,A11,UDI_HYP81,TATGCGTG,UDI_HYP81,GTGCGTAT,Xprofiling,Homo_sapiens
D1539C34,EXMC_H3K9me3_Rep2,NGS23-5345,,B11,UDI_HYP82,CGCATACA,UDI_HYP82,ACATACGC,Xprofiling,Homo_sapiens
D1539C35,EXMC_H2AK119Ub_Rep2,NGS23-5345,,C11,UDI_HYP83,TCCTCTGA,UDI_HYP83,AGTCTCCT,Xprofiling,Homo_sapiens
D1539C36,EXMC_IGG_Rep2,NGS23-5345,,D11,UDI_HYP84,CTTCTCAG,UDI_HYP84,GACTCTTC,Xprofiling,Homo_sapiens
